"code","id","instrument","Date","satellite_id","strip_id","quality_category","clear_confidence_percent","clear_percent","sun_elevation","sun_azimuth","view_angle"
"ZJH","20221226_143816_04_2464","PSB.SD",2022-12-26,"2464","6170106","standard",96,96,17.2,149.3,5
"ZJH","20221227_151400_63_248c","PSB.SD",2022-12-27,"248c","6172391","standard",74,74,20.2,157.4,2.7
"ZJH","20221229_143657_95_241b","PSB.SD",2022-12-29,"241b","6176673","standard",95,95,17.1,148.6,3.4
"ZJH","20221229_151221_54_2486","PSB.SD",2022-12-29,"2486","6176702","standard",96,96,20.3,157.1,0.9
"ZJH","20221230_143828_73_241f","PSB.SD",2022-12-30,"241f","6178914","standard",99,99,17.4,149,4.8
"ZJH","20230101_150058_66_2276","PSB.SD",2023-01-01,"2276","6183351","standard",44,44,19.3,153.8,5
"ZJH","20230107_151219_38_2478","PSB.SD",2023-01-07,"2478","6196410","standard",48,48,20.8,155.9,0.1
"ZJH","20230107_151439_39_247e","PSB.SD",2023-01-07,"247e","6196419","standard",87,87,20.7,156,3.6
"ZJH","20230107_151441_72_247e","PSB.SD",2023-01-07,"247e","6196419","standard",84,84,20.8,155.9,3.4
"ZJH","20230108_143806_81_2430","PSB.SD",2023-01-08,"2430","6198109","standard",62,62,17.7,147.7,1.4
"ZJH","20230108_143809_11_2430","PSB.SD",2023-01-08,"2430","6198109","standard",89,89,17.8,147.6,1.4
"ZJH","20230109_151259_53_248f","PSB.SD",2023-01-09,"248f","6200409","standard",80,80,21,155.8,1.1
"ZJH","20230109_151301_86_248f","PSB.SD",2023-01-09,"248f","6200409","standard",85,85,21.1,155.7,1.2
"ZJH","20230110_151252_48_247f","PSB.SD",2023-01-10,"247f","6202800","standard",73,73,21,155.4,0.5
"ZJH","20230111_143456_04_2465","PSB.SD",2023-01-11,"2465","6204712","standard",72,72,18.2,147.2,4.8
"ZJH","20230111_152653_78_2426","PSB.SD",2023-01-11,"2426","6204789","standard",76,76,22.2,158.5,2.9
"ZJH","20230122_144042_38_24ce","PSB.SD",2023-01-22,"24ce","6231228","test",92,92,20.3,146.8,5
"ZJH","20230122_144044_76_24ce","PSB.SD",2023-01-22,"24ce","6231228","test",91,91,20.4,146.7,5
"ZJH","20230129_151525_54_249c","PSB.SD",2023-01-29,"249c","6248131","standard",61,61,24.4,152.6,5
"ZJH","20230201_143436_87_2423","PSB.SD",2023-02-01,"2423","6254997","standard",94,94,21.2,142.9,3
"ZJH","20230201_151340_34_249a","PSB.SD",2023-02-01,"249a","6254910","standard",95,95,25.3,152.4,0.6
"ZJH","20230203_151043_99_248b","PSB.SD",2023-02-03,"248b","6260455","standard",94,94,25.7,151.8,4.4
"ZJH","20230204_143806_10_242d","PSB.SD",2023-02-04,"242d","6262109","standard",94,94,22.6,143.5,0.1
"ZJH","20230204_151441_70_2480","PSB.SD",2023-02-04,"2480","6262200","standard",95,95,26,151.7,4.1
"ZJH","20230206_144300_02_24c5","PSB.SD",2023-02-06,"24c5","6266880","standard",76,76,23.7,144.3,0.4
"ZJH","20230207_151120_45_24a5","PSB.SD",2023-02-07,"24a5","6269719","standard",88,88,26.8,151.3,2.5
"ZJH","20230208_144142_46_24b9","PSB.SD",2023-02-08,"24b9","6273203","standard",91,91,24.2,143.9,3
"ZJH","20230210_151109_42_2482","PSB.SD",2023-02-10,"2482","6277812","standard",71,71,27.8,151.1,5.1
"ZJH","20230211_143345_95_2463","PSB.SD",2023-02-11,"2463","6280324","standard",97,97,24.1,141.2,1.1
"ZJH","20230212_143817_09_241d","PSB.SD",2023-02-12,"241d","6283088","standard",97,97,24.6,141.9,3.9
"ZJH","20230212_143819_32_241d","PSB.SD",2023-02-12,"241d","6283088","standard",98,98,24.7,141.8,3.9
"ZJH","20230214_144031_31_2421","PSB.SD",2023-02-14,"2421","6287672","standard",50,50,25.4,141.9,5
"ZJH","20230216_151352_74_2446","PSB.SD",2023-02-16,"2446","6292972","standard",71,71,29.6,150.4,2.2
"ZJH","20230218_151119_75_2490","PSB.SD",2023-02-18,"2490","6297819","standard",98,98,30.3,149.9,2.1
"ZJH","20230222_143730_86_2464","PSB.SD",2023-02-22,"2464","6305841","standard",98,98,27.7,140.1,3.2
"ZJH","20230222_143733_04_2464","PSB.SD",2023-02-22,"2464","6305841","standard",98,98,27.8,140,3.2
"ZJH","20230224_151101_31_247f","PSB.SD",2023-02-24,"247f","6310694","standard",96,96,32.4,149.1,2.9
"ZJH","20230227_144249_34_24cc","PSB.SD",2023-02-27,"24cc","6317991","standard",97,97,30.3,140.9,0.6
"ZJH","20230227_152539_51_2414","PSB.SD",2023-02-27,"2414","6318493","standard",94,94,34.6,152.4,1.6
"ZJH","20230227_152541_60_2414","PSB.SD",2023-02-27,"2414","6318493","standard",92,92,34.7,152.3,1.5
"ZJH","20230301_143255_70_2430","PSB.SD",2023-03-01,"2430","6323119","test",68,68,30.1,139.2,11.4
"ZJH","20230301_143516_74_2455","PSB.SD",2023-03-01,"2455","6323275","standard",97,97,29.8,138.2,4.5
"ZJH","20230303_144124_56_24c0","PSB.SD",2023-03-03,"24c0","6327756","standard",96,96,31.7,140.1,2.9
"ZJH","20230305_151513_77_2474","PSB.SD",2023-03-05,"2474","6333455","standard",74,74,35.8,148.3,5
"ZJH","20230306_142238_87_2445","PSB.SD",2023-03-06,"2445","6335428","standard",94,94,30.7,135.2,4.1
"ZJH","20230306_142241_21_2445","PSB.SD",2023-03-06,"2445","6335428","standard",93,93,30.7,135.1,4.1
"ZJH","20230306_151909_17_227b","PSB.SD",2023-03-06,"227b","6335318","standard",79,79,36.6,149.6,2.6
"ZJH","20230309_143418_69_2423","PSB.SD",2023-03-09,"2423","6342960","standard",37,37,32.7,136.7,5.1
"ZJH","20230309_144348_82_24c9","PSB.SD",2023-03-09,"24c9","6342547","standard",50,50,33.9,139.2,1.8
"ZJH","20230309_151901_26_227a","PSB.SD",2023-03-09,"227a","6343101","standard",81,81,37.8,149.2,0.5
"ZJH","20230310_143234_81_2459","PSB.SD",2023-03-10,"2459","6346241","standard",89,89,33.2,136.8,3
"ZJH","20230310_143237_06_2459","PSB.SD",2023-03-10,"2459","6346241","standard",88,88,33.3,136.7,3
"ZJH","20230312_142605_90_2445","PSB.SD",2023-03-12,"2445","6350902","standard",92,92,32.8,134.1,3.2
"ZJH","20230315_144244_21_24cf","PSB.SD",2023-03-15,"24cf","6358632","standard",85,85,36.2,138.4,1.8
"ZJH","20230315_144246_63_24cf","PSB.SD",2023-03-15,"24cf","6358632","standard",92,92,36.3,138.3,1.8
"ZJH","20230318_143401_36_2455","PSB.SD",2023-03-18,"2455","6366415","test",75,75,36.2,135.3,1.4
"ZJH","20230318_152434_78_2426","PSB.SD",2023-03-18,"2426","6367124","test",83,83,42.2,150.9,5
"ZJH","20230319_151227_72_2488","PSB.SD",2023-03-19,"2488","6369197","standard",54,54,41.1,146.3,2.2
"ZJH","20230319_151924_42_2424","PSB.SD",2023-03-19,"2424","6369236","standard",61,61,41.6,148,0.9
"ZJH","20230320_143722_57_2465","PSB.SD",2023-03-20,"2465","6371710","standard",66,66,37.4,136.1,0.5
"ZJH","20230320_143724_77_2465","PSB.SD",2023-03-20,"2465","6371710","standard",60,60,37.5,135.9,0.5
"ZJH","20230320_151429_39_2446","PSB.SD",2023-03-20,"2446","6371841","standard",65,65,41.7,146.6,1.3
"ZJH","20230322_151510_36_248f","PSB.SD",2023-03-22,"248f","6377004","standard",99,99,42.4,146.6,2.9
"ZJH","20230327_144027_92_2439","PSB.SD",2023-03-27,"2439","6388387","standard",100,100,40.1,135.1,5
"ZJH","20230329_151408_29_248c","PSB.SD",2023-03-29,"248c","6401016","standard",100,100,45.1,145.6,1.8
"ZJH","20230330_152056_77_241c","PSB.SD",2023-03-30,"241c","6395117","standard",100,100,46,147.2,3.5
"ZJH","20230402_150002_42_2251","PSB.SD",2023-04-02,"2251","6403481","standard",100,100,45.4,141.1,5
"ZJH","20230403_143443_21_2455","PSB.SD",2023-04-03,"2455","6405579","standard",100,100,42.1,132.5,3
"ZJH","20230403_143445_39_2455","PSB.SD",2023-04-03,"2455","6405579","standard",100,100,42.2,132.4,2.9
"ZJH","20230403_151320_55_247a","PSB.SD",2023-04-03,"247a","6406110","standard",100,100,47,144.9,3.5
"ZJH","20230408_151348_33_2473","PSB.SD",2023-04-08,"2473","6419144","standard",100,100,48.9,144.1,1.8
"ZJH","20230409_151229_14_2482","PSB.SD",2023-04-09,"2482","6421500","standard",100,100,49.4,144.2,4.4
"ZJH","20230409_151231_29_2482","PSB.SD",2023-04-09,"2482","6421500","standard",100,100,49.5,144,4.4
"ZJH","20230414_143357_86_2423","PSB.SD",2023-04-14,"2423","6434513","standard",52,52,45.9,130,1.8
"ZJH","20230415_144042_95_24c8","PSB.SD",2023-04-15,"24c8","6436741","standard",99,99,47.5,132.7,5
"ZJH","20230415_144045_26_24c8","PSB.SD",2023-04-15,"24c8","6436741","standard",100,100,47.6,132.5,5
"ZJH","20230420_151537_00_2473","PSB.SD",2023-04-20,"2473","6449033","standard",100,100,53.1,142.3,1.3
"ZJH","20230421_151659_24_247c","PSB.SD",2023-04-21,"247c","6451100","standard",98,98,53.3,142.2,5.2
"ZJH","20230425_151230_24_2488","PSB.SD",2023-04-25,"2488","6460425","test",91,91,54.7,141,5
"ZJH","20230427_151620_09_2475","PSB.SD",2023-04-27,"2475","6465084","standard",56,56,55.3,141,2.2
"ZJH","20230506_144030_26_24c9","PSB.SD",2023-05-06,"24c9","6487619","standard",100,100,53.6,127.7,4.6
"ZJH","20230506_144032_51_24c9","PSB.SD",2023-05-06,"24c9","6487619","standard",100,100,53.7,127.5,4.6
"ZJH","20230506_144139_77_24a7","PSB.SD",2023-05-06,"24a7","6487632","standard",100,100,53.6,127.7,4.9
"ZJH","20230506_144142_07_24a7","PSB.SD",2023-05-06,"24a7","6487632","standard",100,100,53.6,127.5,4.9
"ZMK","20200922_165950_90_2412","PSB.SD",2020-09-22,"2412","3750306","test",48,48,48.5,157.8,0.2
"ZMK","20201001_160706_95_2304","PSB.SD",2020-10-01,"2304","3774367","standard",98,98,40.9,144.5,5.1
"ZMK","20201005_165825_63_240f","PSB.SD",2020-10-05,"240f","3785484","standard",98,98,43.9,161.2,0.1
"ZMK","20201005_170001_37_2416","PSB.SD",2020-10-05,"2416","3785706","standard",88,88,43.9,161.2,0.1
"ZMK","20201011_160442_03_2206","PSB.SD",2020-10-11,"2206","3802298","standard",99,99,37.3,146.1,0.1
"ZMK","20201013_165919_04_2402","PSB.SD",2020-10-13,"2402","3807347","standard",98,98,41,162.8,0.1
"ZMK","20201014_165818_92_2254","PSB.SD",2020-10-14,"2254","3810514","standard",51,51,40.7,163.1,0.1
"ZMK","20201016_165911_03_225b","PSB.SD",2020-10-16,"225b","3815567","standard",99,99,40,163.4,1
"ZMK","20201022_170113_99_2274","PSB.SD",2020-10-22,"2274","3831746","standard",99,99,38,164.3,4.8
"ZMK","20201030_161015_46_2259","PSB.SD",2020-10-30,"2259","3853250","standard",99,99,32,151.8,0.1
"ZMK","20201105_165721_29_2413","PSB.SD",2020-11-05,"2413","3870897","standard",100,100,33.5,165.6,2
"ZMK","20201107_160952_90_2277","PSB.SD",2020-11-07,"2277","3876879","standard",99,99,29.7,152.8,3
"ZMK","20201107_165928_06_225b","PSB.SD",2020-11-07,"225b","3877021","standard",99,99,32.9,165.7,2.1
"ZMK","20201107_165930_44_225b","PSB.SD",2020-11-07,"225b","3877021","standard",99,99,33,165.6,2.1
"ZMK","20201108_160651_70_2235","PSB.SD",2020-11-08,"2235","3880025","standard",98,98,29,151.8,1
"ZMK","20201108_165703_26_2424","PSB.SD",2020-11-08,"2424","3880394","standard",93,93,32.6,165.7,5
"ZMK","20201110_161201_61_2251","PSB.SD",2020-11-10,"2251","3885923","standard",99,99,29,153.5,1
"ZMK","20201116_161025_77_2279","PSB.SD",2020-11-16,"2279","3904436","standard",100,100,27.5,154,5
"ZMK","20201116_165735_74_2426","PSB.SD",2020-11-16,"2426","3904544","standard",99,99,30.6,165.9,2
"ZMK","20201118_161056_25_2262","PSB.SD",2020-11-18,"2262","3910260","standard",100,100,27,154,3
"ZMK","20201118_165825_67_240f","PSB.SD",2020-11-18,"240f","3911526","standard",99,99,30,165.9,1
"ZMK","20201118_165828_04_240f","PSB.SD",2020-11-18,"240f","3911526","standard",99,99,30.1,165.8,1
"ZMK","20201119_165801_10_2424","PSB.SD",2020-11-19,"2424","3913442","standard",99,99,29.8,165.8,0.1
"ZMK","20201120_161136_40_2233","PSB.SD",2020-11-20,"2233","3917532","standard",98,98,26.3,153.7,4
"ZMK","20201120_161138_61_2233","PSB.SD",2020-11-20,"2233","3917532","standard",97,97,26.4,153.6,4
"ZMK","20201130_165845_82_2424","PSB.SD",2020-11-30,"2424","3946265","standard",98,98,27.6,165.4,0.1
"ZMK","20201202_165915_75_240a","PSB.SD",2020-12-02,"240a","3952091","standard",97,97,27.1,165.2,5
"ZMK","20201205_161052_17_2251","PSB.SD",2020-12-05,"2251","3960107","standard",98,98,23.7,154,3.8
"ZMK","20201205_161054_43_2251","PSB.SD",2020-12-05,"2251","3960107","standard",98,98,23.8,153.9,3.8
"ZMK","20201209_165834_05_240a","PSB.SD",2020-12-09,"240a","3972494","standard",98,98,26.2,164.6,2
"ZMK","20201210_165630_23_227b","PSB.SD",2020-12-10,"227b","3974932","standard",98,98,26.1,164.6,2.9
"ZMK","20201210_165632_59_227b","PSB.SD",2020-12-10,"227b","3974932","standard",99,99,26.2,164.5,2.9
"ZMK","20201214_160759_15_222b","PSB.SD",2020-12-14,"222b","3985436","standard",97,97,22,152,4.9
"ZMK","20201222_165605_47_227c","PSB.SD",2020-12-22,"227c","4007288","standard",98,98,25.5,163.3,5.3
"ZMK","20201222_165608_03_227c","PSB.SD",2020-12-22,"227c","4007288","standard",98,98,25.6,163.2,5.3
"ZMK","20201222_165903_13_2307","PSB.SD",2020-12-22,"2307","4007840","standard",98,98,25.4,163.2,5
"ZMK","20201225_165708_44_2413","PSB.SD",2020-12-25,"2413","4015893","standard",94,94,25.3,162.9,2.9
"ZMK","20201225_165710_71_2413","PSB.SD",2020-12-25,"2413","4015893","standard",95,95,25.5,162.8,3
"ZMK","20210118_160749_15_222b","PSB.SD",2021-01-18,"222b","4082225","standard",85,85,23.1,147.1,3.9
"ZMK","20210120_165824_48_2274","PSB.SD",2021-01-20,"2274","4086463","standard",99,99,28,159.1,1.9
"ZMK","20210122_165814_31_240f","PSB.SD",2021-01-22,"240f","4092208","standard",48,48,28.3,158.6,5.1
"ZMK","20210122_165911_90_2413","PSB.SD",2021-01-22,"2413","4091954","standard",99,99,28.2,158.8,4
"ZMK","20210122_165914_19_2413","PSB.SD",2021-01-22,"2413","4091954","standard",99,99,28.3,158.7,4
"ZMK","20210123_165559_90_2406","PSB.SD",2021-01-23,"2406","4095197","standard",99,99,28.6,158.5,3
"ZMK","20210129_165916_24_2413","PSB.SD",2021-01-29,"2413","4111948","standard",95,95,29.9,157.7,5
